HS10,Description,SUPC,SUPC_Desc,naics,naics_mod,naics_desc,ioic,HS4,pci_2023
9305202080,"Breeches,bolts and bolt carriers,f bolt-action/semi-auto .22 calibre rmfr rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,PARTS AND ACCESSORIES OF RIFLE STOCKS,BS332A00,9305,0.968
9305202090,"Parts & accessories,for bolt-action or semi-automatic .22 calibre rimfire rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,PARTS AND ACCESSORIES OF RIFLE STOCKS,BS332A00,9305,0.968
9305209060,"Silencers,sound moderators and parts thereof, for shotguns and rifles, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305209070,"Flash eliminators and parts thereof, for shotguns and rifles, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305209090,"Accessories, for shotguns and rifles, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910011,"Firing mechanisms of machine-guns, sub-machine-guns, shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910012,"Frames and receivers of machine-guns, sub-machine-guns, shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910013,"Barrels of machine-guns, sub-machine-guns, shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910014,"Pistons, locking lugs and gas buffers of mach-guns,sub-mach-guns,shotguns,rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910015,"Magazines and parts thereof,of machine-guns,sub-machine-guns,shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910016,"Silencers and parts thereof,of machine-guns,sub-machine-guns,shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910017,"Flash eliminators & parts thereof of mach-guns,sub-mach-guns,shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910018,"Breeches,bolts and bolt carriers,of mach-guns,sub-mach-guns,shotguns or rifles",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910019,"Parts and accessories of machine-guns, sub-machine-guns, shotguns or rifles, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305910090,"Parts and accessories of military weapons of heading 93.01, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS AND ACCESSORIES OF RIFLE, NESOI",BS332A00,9305,0.968
9305991000,Pts of app for dstn of prdty anml by dschg poisons/auto explsv bird-scaring dev,MPG332A04,"Guns, ammunition and other munitions",332995,332995,"PARTS  AND ACC OF MIL WEAPONS HEADING 9301, NESOI",BS332A00,9305,0.968
9305999000,"Parts & accessories of arms, nes",MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS & ACCESSORIES OF HEADINGS 9301-9304, NESOI",BS332A00,9305,0.968
9306210000,Cartridges for shotguns,MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS & ACCESSORIES OF HEADINGS 9301-9304, NESOI",BS332A00,9306,0.11
9306290000,Air gun pellets and parts of shotgun cartridges,MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS & ACCESSORIES OF HEADINGS 9301-9304, NESOI",BS332A00,9306,0.11
9306301000,Poisonous cartridges for apparatus for destruction of predatory animals;etc,MPG332A04,"Guns, ammunition and other munitions",332994,332994,"PARTS & ACCESSORIES OF HEADINGS 9301-9304, NESOI",BS332A00,9306,0.11
9306309012,"Cartridges, centrefire",MPG332A04,"Guns, ammunition and other munitions",332992,332992,CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY,BS332A00,9306,0.11
9306309019,"Cartridges, nes",MPG332A04,"Guns, ammunition and other munitions",332992,332992,CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY,BS332A00,9306,0.11
9306309090,"Cartridges and parts thereof, o/t of shotgun and air gun pellets, nes",MPG332A04,"Guns, ammunition and other munitions",332992,332992,CARTRIDGES NOT CONTAINING A PROJECTILE & NT EMPTY,BS332A00,9306,0.11
9306901010,Parts of guided missiles,MPG332700,Threaded metal fasteners and other turned metal products including automotive,332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9306,0.11
9306901020,"Parts of bombs,grenades,torpedoes,mines, missiles, nes, and sim munitions of war",MPG332A04,"Guns, ammunition and other munitions",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9306,0.11
9306909020,Guided missiles,MPG336403,Aircraft parts and other aerospace equipment,332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9306,0.11
9306909030,"Bombs,grenade,torpedoes,mines,o missile&sim ammunition of war;o ammu&projectile",MPG332A04,"Guns, ammunition and other munitions",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9306,0.11
9306909090,"Parts of ammunition and projectiles, nes",MPG336403,Aircraft parts and other aerospace equipment,332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9306,0.11
9307000000,"Swords, cutlasses, bayonets, lances & sim arms & parts, scabbards and sheaths",MPG332A01,"Hand tools, kitchen utensils and cutlery (except precious metal)",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9307,0.23
9401100000,"Seats, of a kind used for aircraft",MPG336360,"Motor vehicle interior trim, seats and seat parts",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9401,0.167
9401200010,"Seats, of a kind used for buses, coaches or streetcars",MPG336360,"Motor vehicle interior trim, seats and seat parts",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9401,0.167
9401200090,"Seats, used for motor vehicles, o/t buses, coaches or streetcars",MPG336360,"Motor vehicle interior trim, seats and seat parts",332993,332993,"BOMBS, GRENADES, TORPEDOS, & SIML MUNITIONS OF WAR",BS332A00,9401,0.167
9401311000,"Swivel seats,of wood, domestic purp,w variable ht adjust,w/n convertible to beds",MPG337102,Household furniture,337127,337127,SWIVEL SEATS W/ HEIGHT ADJUSTMENT W/ WOODEN FRAME,BS337100,9401,0.167
9401319000,"Swivel seats,of wood,o/t dom purp,w variable ht adjust,w/n convertible to beds",MPG337203,Office furniture,337127,337127,SWIVEL SEATS W/ HEIGHT ADJUSTMENT W/ WOODEN FRAME,BS337100,9401,0.167
9401391000,"Swivel seats, w variable ht adjustment,dom purp,o/t wood,w/n convertible to beds",MPG337102,Household furniture,337127,337127,"SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESO",BS337100,9401,0.167
9401399000,"Swivel seats, w variable ht adjustment,o/t dom purp/wood,w/n convertible to beds",MPG337203,Office furniture,337127,337127,"SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESO",BS337100,9401,0.167
9401410000,"Seats,of wood,o/t garden seats/camping equip/those of No 94.02,convertible beds",MPG337102,Household furniture,337121,337121,"WOODEN SEATS CONVERT TO BEDS, NT GARDEN/CAMPING EQ",BS337100,9401,0.167
9401490000,"Seats, nes, o/t of wood/garden/camping equip/those of No 94.02, convertible beds",MPG337102,Household furniture,337121,337121,SEATS CONVERT TO BEDS NOT GARDEN/CAMPING EQUIP NES,BS337100,9401,0.167
9401521000,"Seats,unfinished & unassembled,for use in the manufacture of furniture of bamboo",MPG337102,Household furniture,337125,337125,SEATS OF BAMBOO,BS337100,9401,0.167
9401529000,"Seats of bamboo, nes",MPG337102,Household furniture,337125,337125,SEATS OF BAMBOO,BS337100,9401,0.167
9401531000,"Seats,unfinished & unassembled,for use in the manufacture of furniture of rattan",MPG337102,Household furniture,337125,337125,SEATS OF RATTAN,BS337100,9401,0.167
9401539000,"Seats of rattan, nes",MPG337102,Household furniture,337125,337125,SEATS OF RATTAN,BS337100,9401,0.167
9401591000,"Seats, cane, osier, sim mat,unfin/unasem,used f mfr of furn,rattan/bamboo",MPG337102,Household furniture,337127,337127,"SEATS OF CANE, OSIER, BAMBOO OR SIMLR MATR, NESOI",BS337100,9401,0.167
9401599000,"Seats of cane, osier or similar materials, nes",MPG337102,Household furniture,337127,337127,"SEATS OF CANE, OSIER, BAMBOO OR SIMLR MATR, NESOI",BS337100,9401,0.167
9401611010,"Chairs, for domestic purposes, upholstered, with wooden frames",MPG337102,Household furniture,337127,337127,"SEATS OF CANE, OSIER, BAMBOO OR SIMLR MATR, NESOI",BS337100,9401,0.167
9401611090,"Seats, o/t chairs, for domestic purposes, upholstered, with wooden frames",MPG337102,Household furniture,337127,337127,"SEATS OF CANE, OSIER, BAMBOO OR SIMLR MATR, NESOI",BS337100,9401,0.167
9401619000,"Seats, o/t for domestic purposes, upholstered, with wooden frames, nes",MPG337103,"Institutional and other furniture, n.e.c.",337127,337127,"SEATS, UPHOLSTERED, WITH WOODEN FRAMES, NESOI",BS337100,9401,0.167
9401691000,"Seats, for domestic purposes, with wooden frames, not upholstered",MPG337102,Household furniture,337127,337127,"SEATS, UPHOLSTERED, WITH WOODEN FRAMES, NESOI",BS337100,9401,0.167
9401699000,"Seats, with wooden frames, nes",MPG337103,"Institutional and other furniture, n.e.c.",337127,337127,"SEATS WITH WOODEN FRAMES, NESOI",BS337100,9401,0.167
9401711010,"Chairs, for domestic purposes, upholstered, with metal frames",MPG337102,Household furniture,337127,337127,"SEATS, UPHOLSTERED, WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401711090,"Seats, o/t chairs, for domestic purposes, upholstered, with metal frames",MPG337102,Household furniture,337127,337127,"SEATS, UPHOLSTERED, WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401719000,"Seats, o/t for domesfor domestic purposes, upholstered, with metal frames, nes",MPG337203,Office furniture,337127,337127,"SEATS, UPHOLSTERED, WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401791000,"Seats, for domestic purposes, not upholstered, with metal frames",MPG337102,Household furniture,337124,337124,"HOUSEHOLD SEATS WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401799000,"Seats,o/t for domestic purposes, not upholstered, with metal frames, nes",MPG337103,"Institutional and other furniture, n.e.c.",337124,337124,"HOUSEHOLD SEATS WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401801000,"Seats nes, for domestic purposes, whether or not convertible into beds",MPG337102,Household furniture,337124,337124,"HOUSEHOLD SEATS WITH METAL FRAMES, NESOI",BS337100,9401,0.167
9401809000,"Seats nes, o/t for domestic purposes, whether or not convertible into beds",MPG337103,"Institutional and other furniture, n.e.c.",337127,337127,"HOUSEHOLD SEATS, NESOI",BS337100,9401,0.167
9401910000,"Parts, of seats, of wood, o/t those of No 94.02",MPG337204,Office and store fixtures,337215,337215,"SEAT PARTS, NESOI",BS337200,9401,0.167
9401990011,"Parts of seats, of leather, cut to shape, of a kind used for motor vehicles",MPG336360,"Motor vehicle interior trim, seats and seat parts",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9401990012,"Parts, of seats, of metal frames, of a kind used for motor vehicles",MPG336360,"Motor vehicle interior trim, seats and seat parts",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9401990018,"Parts, of seats, of metal, o/t frames, of a kind used for motor vehicles",MPG336360,"Motor vehicle interior trim, seats and seat parts",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9401990019,"Parts, of seats, nes, of a kind used for motor vehicles",MPG336360,"Motor vehicle interior trim, seats and seat parts",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9401990020,"Parts, of seats, of metal, o/t for mtr veh or med/surg/dental/vet/barbers/sim",MPG337103,"Institutional and other furniture, n.e.c.",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9401990090,"Pts of seats,nes,o/t mtr veh/med/surg/dental/vet/rotng,reclng,elevtg barbers/sim",MPG326109,"Plastic products, n.e.c.",337215,337215,"SEAT PARTS OF WOOD, NESOI",BS337200,9401,0.167
9402100010,Dentists' or chiropodists' chairs and parts thereof,MPG339100,"Medical, dental and personal safety supplies, instruments and equipment",337215,337215,"SEAT PARTS, NESOI",BS337200,9402,1.056
9402100090,"Chairs, barber and similar types & parts thereof, other than dentist/chiropodist",MPG337103,"Institutional and other furniture, n.e.c.",337215,337215,"SEAT PARTS, NESOI",BS337200,9402,1.056
9402900010,Operating tables and parts thereof,MPG339100,"Medical, dental and personal safety supplies, instruments and equipment",337215,337215,"SEAT PARTS, NESOI",BS337200,9402,1.056
9402900020,"Hospital beds, with mechanical fittings o/t oscillating and parts thereof",MPG339100,"Medical, dental and personal safety supplies, instruments and equipment",337215,337215,"SEAT PARTS, NESOI",BS337200,9402,1.056
9402900090,"Oscillating bed;elec-mech chiropractic table;o furn, nes, & parts thereof",MPG339100,"Medical, dental and personal safety supplies, instruments and equipment",337215,337215,"SEAT PARTS, NESOI",BS337200,9402,1.056
9403100010,"Cabinets, filing, of metal, used in offices",MPG337203,Office furniture,337215,337215,"SEAT PARTS, NESOI",BS337200,9403,0.24
9403100091,"Desks, of metal, used in offices",MPG337203,Office furniture,337215,337215,"SEAT PARTS, NESOI",BS337200,9403,0.24
9403100092,"Tables, of metal, used in offices, o/t tracing tables",MPG337203,Office furniture,337215,337215,"SEAT PARTS, NESOI",BS337200,9403,0.24
9403100099,"Furniture, of metal, used in offices, nes",MPG337203,Office furniture,337215,337215,"SEAT PARTS, NESOI",BS337200,9403,0.24
9403200010,"Beds and cots, of metal, o/t children's furniture, nes",MPG337102,Household furniture,337215,337215,"SEAT PARTS, NESOI",BS337200,9403,0.24
9403200020,"Cabinets, of metal, nes",MPG337102,Household furniture,337124,337124,MECH ADJ BED/MATRES BASE CHAR OF BEDFRAME,BS337100,9403,0.24
9403200050,"Furniture, of metal, outdoor",MPG337102,Household furniture,337124,337124,"METAL HOUSEHOLD FURNITURE, NESOI",BS337100,9403,0.24
9403200060,Shelving of metal o/t office,MPG337204,Office and store fixtures,337124,337124,"METAL HOUSEHOLD FURNITURE, NESOI",BS337100,9403,0.24
9403200070,"Showcases, counters, lockers, racks or partitions, of metal o/t office",MPG337204,Office and store fixtures,337124,337124,"METAL HOUSEHOLD FURNITURE, NESOI",BS337100,9403,0.24
9403200080,"Furniture, of metal, childrens, indoor",MPG337102,Household furniture,337215,337215,"COUNTER,LOCKER,RACK,DISPLAY CASE ETC METAL NESOI",BS337200,9403,0.24
9403200091,"Furniture, of metal, for living room",MPG337102,Household furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403200093,"Furniture, of metal, for dining room",MPG337102,Household furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403200094,"Furniture, of metal, for kitchen or dinette",MPG337102,Household furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403200099,"Furniture, of metal, other than for office, nes",MPG337103,"Institutional and other furniture, n.e.c.",337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403300010,"Desks, of wood, used in offices",MPG337203,Office furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403300020,"Record-keeping equipment, of wood, used in offices",MPG337203,Office furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403300030,"Tables, of wood, used in offices",MPG337203,Office furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403300090,"Furniture of wood, used in offices, nes",MPG337203,Office furniture,337127,337127,"METAL FURNITURE, EXCL OFFICE & HOUSEHOLD, NESOI",BS337100,9403,0.24
9403400010,"Kitchen cabinets, of wood",MPG337101,Wood cabinets and counter tops,337211,337211,"WOODEN FURNITURE OF A KIND USED IN OFFICES, NESOI",BS337100,9403,0.24
9403400090,"Furniture of wood, used in the kitchen, o/t cabinets, nes",MPG337102,Household furniture,337211,337211,"WOODEN FURNITURE OF A KIND USED IN OFFICES, NESOI",BS337100,9403,0.24
9403500010,"Cribs, of wood",MPG337102,Household furniture,337211,337211,"WOODEN FURNITURE OF A KIND USED IN OFFICES, NESOI",BS337100,9403,0.24
9403500020,Bunk beds of wood,MPG337102,Household furniture,337211,337211,"WOODEN FURNITURE OF A KIND USED IN OFFICES, NESOI",BS337100,9403,0.24
9403500090,"Furniture, of wood, used in the bedroom, o/t cribs/bunk beds",MPG337102,Household furniture,337211,337211,"WOODEN FURNITURE OF A KIND USED IN OFFICES, NESOI",BS337100,9403,0.24
9403601010,"Desks, wood, domestic, o/t children's furniture",MPG337102,Household furniture,337127,337127,"WOODEN BEDS, NESOI",BS337100,9403,0.24
9403601031,"Medicine or vanity cabinets, of wood, for domestic purposes",MPG337101,Wood cabinets and counter tops,337127,337127,"WOODEN BEDS, NESOI",BS337100,9403,0.24
